VAR;INT;DEC;TIPO;Type
V0001;2;;A;object
V0002;5;;A;object
V0011;13;;A;object
V0300;8;;N;np.float64
V0010;3;13;N;np.float64
V1001;1;;C;object
V1002;2;;A;object
V1003;3;;A;object
V1004;2;;A;object
V1006 ;1;;"C
";object
V0502;2;;"C
";object
V0504;2;;A;object
V0601;1;;C;object
V6033;3;;N;np.float64
V6036;3;;N;np.float64
V6037;2;;N;np.float64
V6040;1;;"C
";object
V0606;1;;C;object
V0613;1;;"C
";object
V0614;1;;"C
";object
V0615;1;;"C
";object
V0616;1;;"C
";object
V0617;1;;"C
";object
V0618;1;;"C
";object
V0619;1;;"C
";object
V0620;1;;"C
";object
V0621;4;;A;object
V0622;1;;"C
";object
V6222;7;;A;object
V6224;7;;A;object
V0623;3;;A;object
V0624;3;;A;object
V0625;1;;"C
";object
V6252;7;;A;object
V6254;7;;A;object
V6256;7;;A;object
V0626;1;;"C
";object
V6262;7;;A;object
V6264;7;;A;object
V6266;7;;A;object
V0627;1;;"C
";object
V0628;1;;"C
";object
V0629;2;;C;object
V0630;2;;"C
";object
V0631;1;;"C
";object
V0632;1;;"C
";object
V0633;2;;"C
";object
V0634;1;;"C
";object
V0635;1;;"C
";object
V6400;1;;"C
";object
V6352;3;;A;object
V6354;3;;A;object
V6356;3;;A;object
V0636;1;;"C
";object
V6362;7;;A;object
V6364;7;;A;object
V6366;7;;A;object
V0637;1;;"C
";object
V0638;2;;A;object
V0639;1;;"C
";object
V0640;1;;"C
";object
V0641;1;;"C
";object
V0642;1;;"C
";object
V0643;1;;"C
";object
V0644;1;;"C
";object
V0645;1;;C;object
V6461;4;;A;object
V6471;5;;A;object
V0648;1;;"C
";object
V0649;1;;"C
";object
V0650;1;;"C
";object
V0651;1;;"C
";object
V6511;6;;N;np.float64
V6513;6;;N;np.float64
V6514;4;2;N;np.float64
V0652;1;;"C
";object
V6521;6;;N;np.float64
V6524;4;5;N;np.float64
V6525;7;;N;np.float64
V6526;4;5;N;np.float64
V6527;7;;N;np.float64
V6528;4;5;N;np.float64
V6529;7;;N;np.float64
V6530;5;5;N;np.float64
V6531;6;2;N;np.float64
V6532;4;5;N;np.float64
V0653;3;;N;np.float64
V0654;1;;"C
";object
V0655;1;;"C
";object
V0656;1;;"C
";object
V0657;1;;"C
";object
V0658;1;;"C
";object
V0659;1;;"C
";object
V6591;6;;N;np.float64
V0660;1;;"C
";object
V6602;7;;A;object
V6604;7;;A;object
V6606;7;;A;object
V0661;1;;"C
";object
V0662;1;;"C
";object
V0663;1;;C;object
V6631;2;;N;np.float64
V6632;2;;N;np.float64
V6633  ;2;;N;np.float64
V0664;1;;"C
";object
V6641;2;;N;np.float64
V6642;2;;N;np.float64
V6643;2;;N;np.float64
V0665;1;;"C
";object
V6660;3;;N;np.float64
V6664;1;;"C
";object
V0667;1;;"C
";object
V0668;1;;"C
";object
V6681;2;;A;object
V6682;4;;A;object
V0669;1;;"C
";object
V6691;2;;N;np.float64
V6692;2;;N;np.float64
V6693;2;;N;np.float64
V6800;2;;N;np.float64
V0670;1;;"C
";object
V0671;2;;A;object
V6900;1;;"C
";object
V6910;1;;"C
";object
V6920;1;;"C
";object
V6930;1;;"C
";object
V6940;1;;"C
";object
V6121;3;;A;object
V0604;1;;C;object
V0605;2;;A;object
V5020;2;;C;object
V5060;2;;N;np.float64
V5070;6;2;N;np.float64
V5080;4;5;N;np.float64
V6462;4;;A;object
V6472;5;;A;object
V5110;1;;C;object
V5120;1;;C;object
V5030;1;;C;object
V5040;1;;C;object
V5090;1;;C;object
V5100;1;;C;object
V5130;2;;A;object
M0502;1;;C;object
M0601;1;;C;object
M6033;1;;C;object
M0606;1;;C;object
M0613;1;;C;object
M0614;1;;C;object
M0615;1;;C;object
M0616;1;;C;object
M0617;1;;C;object
M0618;1;;C;object
M0619;1;;C;object
M0620;1;;C;object
M0621;1;;C;object
M0622;1;;C;object
M6222;1;;C;object
M6224;1;;C;object
M0623;1;;C;object
M0624;1;;C;object
M0625;1;;C;object
M6252;1;;C;object
M6254;1;;C;object
M6256;1;;C;object
M0626;1;;C;object
M6262;1;;C;object
M6264;1;;C;object
M6266;1;;C;object
M0627;1;;C;object
M0628;1;;C;object
M0629;1;;C;object
M0630;1;;C;object
M0631;1;;C;object
M0632;1;;C;object
M0633;1;;C;object
M0634;1;;C;object
M0635;1;;C;object
M6352;1;;C;object
M6354;1;;C;object
M6356;1;;C;object
M0636;1;;C;object
M6362;1;;C;object
M6364;1;;C;object
M6366;1;;C;object
M0637;1;;C;object
M0638;1;;C;object
M0639;1;;C;object
M0640;1;;C;object
M0641;1;;C;object
M0642;1;;C;object
M0643;1;;C;object
M0644;1;;C;object
M0645;1;;C;object
M6461;1;;C;object
M6471;1;;C;object
M0648;1;;C;object
M0649;1;;C;object
M0650;1;;C;object
M0651;1;;C;object
M6511;1;;C;object
M0652;1;;C;object
M6521;1;;C;object
M0653;1;;C;object
M0654;1;;C;object
M0655;1;;C;object
M0656;1;;C;object
M0657;1;;C;object
M0658;1;;C;object
M0659;1;;C;object
M6591;1;;C;object
M0660;1;;C;object
M6602;1;;C;object
M6604;1;;C;object
M6606;1;;C;object
M0661;1;;C;object
M0662;1;;C;object
M0663;1;;C;object
M6631;1;;C;object
M6632;1;;C;object
M6633;1;;C;object
M0664;1;;C;object
M6641;1;;C;object
M6642;1;;C;object
M6643;1;;C;object
M0665;1;;C;object
M6660;1;;C;object
M0667;1;;C;object
M0668;1;;C;object
M6681;1;;C;object
M6682;1;;C;object
M0669;1;;C;object
M6691;1;;C;object
M6692;1;;C;object
M6693;1;;C;object
M0670;1;;C;object
M0671;1;;C;object
M6800;1;;C;object
M6121;1;;C;object
M0604;1;;C;object
M0605;1;;C;object
M6462;1;;C;object
M6472;1;;C;object
V1005;1;;C;object
